heart_rate,hrv,pvr,stress,predictions
63.84734694705893,13.253480517311367,7.451722992487061,1,0
86.74722771674222,13.253480517311367,7.451722992487061,0,0
70.76736947287856,13.253480517311367,7.451722992487061,1,0
80.33547953579101,13.253480517311367,7.451722992487061,0,0
78.26026117871481,13.253480517311367,7.451722992487061,0,0
69.93198149967465,13.253480517311367,7.451722992487061,0,1
46.982379873909196,13.253480517311367,7.451722992487061,0,1
74.6362911783064,13.253480517311367,7.451722992487061,0,1
56.564219819589496,13.253480517311367,7.451722992487061,0,0
79.11579081713569,13.253480517311367,7.451722992487061,0,0
75.18947571222567,13.253480517311367,7.451722992487061,0,0
84.1390080651805,13.253480517311367,7.451722992487061,0,0
87.82289821516443,13.253480517311367,7.451722992487061,1,1
76.16949792571428,13.253480517311367,7.451722992487061,0,1
70.44978858057267,13.253480517311367,7.451722992487061,0,0
61.543899939719154,13.253480517311367,7.451722992487061,0,1
76.41011399817312,13.253480517311367,7.451722992487061,0,1
64.93564266926394,13.253480517311367,7.451722992487061,0,0
67.18435545368142,13.253480517311367,7.451722992487061,0,0
70.82750911052189,13.253480517311367,7.451722992487061,0,1
67.20658740801268,13.253480517311367,7.451722992487061,0,0
74.49818010335278,13.253480517311367,7.451722992487061,1,1
75.08803827306166,13.253480517311367,7.451722992487061,1,0
83.09818500107374,13.253480517311367,7.451722992487061,0,0
80.47349306400685,13.253480517311367,7.451722992487061,0,1
81.48763966512021,13.253480517311367,7.451722992487061,0,0
74.79867581147595,13.253480517311367,7.451722992487061,0,0
55.164573476495384,13.253480517311367,7.451722992487061,1,0
68.53246260003773,13.253480517311367,7.451722992487061,0,0
91.08243664203304,13.253480517311367,7.451722992487061,0,0
76.30592347089576,13.253480517311367,7.451722992487061,0,1
56.06503104288113,13.253480517311367,7.451722992487061,0,1
58.97689089552036,13.253480517311367,7.451722992487061,0,1
78.90517050032737,13.253480517311367,7.451722992487061,1,0
79.10083327013949,13.253480517311367,7.451722992487061,1,0
74.13306543103928,13.253480517311367,7.451722992487061,1,0
81.36494752099266,13.253480517311367,7.451722992487061,0,0
66.35968762594501,13.253480517311367,7.451722992487061,1,0
85.03211604580314,13.253480517311367,7.451722992487061,1,0
69.91070547216756,13.253480517311367,7.451722992487061,0,1
67.16332205592674,13.253480517311367,7.451722992487061,1,0
56.11545882720965,13.253480517311367,7.451722992487061,1,1
72.361695501466,13.253480517311367,7.451722992487061,0,0
78.27214737769968,13.253480517311367,7.451722992487061,0,0
62.70231533121671,13.253480517311367,7.451722992487061,0,1
59.23453394467853,13.253480517311367,7.451722992487061,0,0
85.53912960151064,13.253480517311367,7.451722992487061,0,0
80.71853415670694,13.253480517311367,7.451722992487061,0,0
76.35593535743499,13.253480517311367,7.451722992487061,0,0
80.85720947884803,13.253480517311367,7.451722992487061,1,0
74.95097240637863,13.253480517311367,7.451722992487061,0,0
78.42917647403065,13.253480517311367,7.451722992487061,0,1
88.85241765500606,13.253480517311367,7.451722992487061,0,0
68.5871165071609,13.253480517311367,7.451722992487061,0,0
66.58954101932653,13.253480517311367,7.451722992487061,0,1
85.26740704286854,13.253480517311367,7.451722992487061,0,0
73.5562561222084,13.253480517311367,7.451722992487061,0,0
66.98996212104396,13.253480517311367,7.451722992487061,0,0
85.122487200191,13.253480517311367,7.451722992487061,1,0
89.37852145603148,13.253480517311367,7.451722992487061,1,0
98.56570590018498,13.253480517311367,7.451722992487061,0,0
84.21021934069188,13.253480517311367,7.451722992487061,0,0
81.67677254651475,13.253480517311367,7.451722992487061,0,0
84.37966001151351,13.253480517311367,7.451722992487061,1,1
101.99396945406886,13.253480517311367,7.451722992487061,0,0
70.69830773969466,13.253480517311367,7.451722992487061,0,0
74.18139016367527,13.253480517311367,7.451722992487061,0,0
83.80417095030162,13.253480517311367,7.451722992487061,0,1
78.26912868793397,13.253480517311367,7.451722992487061,0,0
89.57291283674672,13.253480517311367,7.451722992487061,0,0
70.28150005176003,13.253480517311367,7.451722992487061,0,0
71.76135546949905,13.253480517311367,7.451722992487061,0,1
66.35533567133432,13.253480517311367,7.451722992487061,0,0
65.50435631074652,13.253480517311367,7.451722992487061,1,0
74.12703839330027,13.253480517311367,7.451722992487061,0,0
76.0069254371104,13.253480517311367,7.451722992487061,0,1
85.44230640277068,13.253480517311367,7.451722992487061,0,0
59.61429330590393,13.253480517311367,7.451722992487061,1,1
80.43568275612644,13.253480517311367,7.451722992487061,0,0
67.13028127513758,13.253480517311367,7.451722992487061,0,0
64.61769967535494,13.253480517311367,7.451722992487061,1,1
98.31594586425031,13.253480517311367,7.451722992487061,0,0
67.70983326633106,13.253480517311367,7.451722992487061,0,1
64.58877270936466,13.253480517311367,7.451722992487061,0,1
67.19134815233255,13.253480517311367,7.451722992487061,1,0
85.76268310413474,13.253480517311367,7.451722992487061,1,0
74.4240343494103,13.253480517311367,7.451722992487061,1,0
75.25050372895254,13.253480517311367,7.451722992487061,0,1
72.84512009620839,13.253480517311367,7.451722992487061,0,0
69.54112691080375,13.253480517311367,7.451722992487061,0,1
75.70061777906227,13.253480517311367,7.451722992487061,1,0
80.04116551020945,13.253480517311367,7.451722992487061,1,0
54.29002151500412,13.253480517311367,7.451722992487061,0,0
68.36771278395057,13.253480517311367,7.451722992487061,0,1
66.83918185012567,13.253480517311367,7.451722992487061,1,0
74.18666125857168,13.253480517311367,7.451722992487061,1,0
78.17548170962081,13.253480517311367,7.451722992487061,0,0
74.09036843743417,13.253480517311367,7.451722992487061,1,1
85.08730523596276,13.253480517311367,7.451722992487061,0,0
74.19677517761747,13.253480517311367,7.451722992487061,1,0
